,actor,athlete,bartender,begger,chef,clerk,clown,coal mines person,commander,construction worker,cop,countryside person,delivery person,doctor,electrician,engineer,farmer,fashion model,firefighter,fisherman,fisherwoman,ghetto person,handyman,handywoman,hillibilly,hillibilly person,janitor,journalist,laborer,lawyer,mafia,mafia person,maid,mechanic,nurse,painter,pastor,physician,pilot,plumber,police officer,poor person,poverty stricken person,professor,rich person,rockstar,rural person,scientist,soldier,sports player,teacher,tennis player,thug,trash collector,umpire,urban person,waiter,waitress,wealthy person
soldier,-0.11443774842928578,0.02825490447493273,0.0010753515407957437,0.164152669145617,-0.35225883660298324,0.04184468094200111,-0.5153361542078044,-0.08046330726161477,0.2796657691156986,-0.1452013422818792,-0.42700260717185967,-0.4134128307047912,0.09620378681027486,-0.4405923836389281,0.0010753515407957437,-0.0396939778604094,0.035049792708466865,0.22530666324742488,-0.4405923836389281,-0.012395224790449633,-0.21430022860045717,0.02825490447493273,-0.20083989501312338,-0.5238879011091355,-0.10661755990178645,-0.5777292354584709,0.198127110313288,0.2728708808821644,0.31364021028336975,0.24569132794802762,0.2164304461942257,-0.3354432308864618,0.232101551480959,0.3408197632175065,-0.3250792836688464,0.36120442791810914,0.34761465145104076,-0.1552070778304911,0.14376800444501425,0.34761465145104076,-0.501746377740736,0.07581912210967212,0.06222934564260374,0.08940889857674061,-0.16879685429755953,0.15735778091208275,0.05543445740906949,0.035049792708466865,0.0,0.28646065734923276,0.3408197632175065,0.232101551480959,0.3815890926187119,0.3747942043851775,0.31364021028336975,-0.5425157071419413,0.0818271103208873,-0.4431258995851325,-0.37943838953712017
sports player,-0.32428003590203874,-0.269920930033765,-0.18158738299782023,-0.032099841860067535,-0.2903055947343677,-0.09325383596187542,-0.3174851476685045,0.239695687481301,-0.038894730093601726,-0.2280734813285149,-0.33107492413557293,-0.14081805359661498,0.395978116852588,-0.32428003590203874,-0.18838227123135445,-0.25633115356669656,-0.24274137709962812,0.10379792281061673,-0.30389537120143606,0.291253915841165,0.022047244094488216,0.2600803521819036,0.1028092456184912,-0.23369909406485478,-0.058714757429514874,-0.32792142917619166,-0.18838227123135445,0.06302859340941147,0.24649057571483524,0.05623370517587728,0.5739209211751757,-0.03179409025484714,-0.032099841860067535,0.4231576697867248,-0.22235671239902552,0.5046963285891353,0.4367474462537932,-0.28351070650083343,0.13097747574475366,0.4231576697867248,-0.32428003590203874,0.31443945805017737,0.28725990511604055,-0.16120271829721758,0.17174680514595886,-0.0660742830277386,0.3823883403855195,-0.14081805359661498,-0.2767158182672992,0.0,0.3755934521519853,-0.00492028892593066,0.26687524041543786,0.4095678933196564,0.16495191691242472,-0.2767158182672992,-0.24715942765218865,-0.19331809330285324,-0.0660742830277386
teacher,-0.21054921571141597,-0.19016455101081337,-0.21734410394495024,-0.14939522160960808,-0.2513185451126213,-0.15619010984314227,-0.2581134333461555,0.34663161943838955,-0.08144633927426592,-0.2510583376355188,-0.27170320981322393,0.03406676069581571,0.5029140488096764,-0.27170320981322393,-0.19016455101081337,-0.17657477454374493,-0.15619010984314227,-0.09503611574133433,-0.2513185451126213,0.21545677758022186,0.16161544323088645,0.34663161943838955,0.17507577681822029,-0.16143256286512575,0.06739310811954957,-0.24219456438912876,-0.1018310039748686,-0.08824122750780014,0.09522075479762365,-0.054266786340129075,0.6731081195495725,0.08085344170688341,-0.061061674573663266,0.20393896653417104,-0.19016455101081337,0.4213753900072659,0.23111851946830797,-0.2513185451126213,-0.0067025687053896,0.25829807240244473,-0.20375432747788175,0.38740094883959486,0.4485549429414027,-0.15619010984314227,0.31945206650425273,-0.11542078044193702,0.48932427234260806,-0.07465145104073173,-0.23093388041201862,-0.027087233405992173,0.0,-0.06785656280719751,0.16316963713296578,0.29906740180365005,0.05445142539641834,-0.13580544514253962,-0.14797222927779188,-0.06721022775378885,-0.040677009873060666
tennis player,-0.22813608582296874,-0.2077514211223661,-0.09903320938581872,-0.05826387998461341,-0.3028798563918451,-0.07185365645168185,-0.3912134034277899,0.14558276702141298,-0.017494550583408153,-0.19915246945448284,-0.3504440740265846,-0.1194178740864213,0.33583963756037094,-0.3912134034277899,-0.14659742702055817,-0.19416164465529767,-0.13980253878702398,0.016479890584262913,-0.37082873872718725,0.23841842350351372,-0.15193125052916773,0.20673676112322098,0.049973753280839917,-0.44805858945051225,-0.003867581068495496,-0.3672965879265092,-0.05146899175107916,0.1251981023208103,0.2610958669914947,0.17276231995554991,0.49416476166285667,-0.09808991617983237,0.15917254348848137,0.3901987434286447,-0.2485207505235714,0.4717374022310553,0.39699363166217894,-0.2077514211223661,0.057249219985468225,0.3562243022609736,-0.34364918579305037,0.15917254348848137,0.20673676112322098,-0.017494550583408153,0.07763388468607085,-0.0039047741163397154,0.24750609052442618,0.0368645552848656,-0.3028798563918451,0.17276231995554991,0.33583963756037094,0.0,0.3426345257939052,0.37660896696157625,0.28148053169209725,-0.364033850493653,-0.16539158411650157,-0.21923291846583692,-0.16698209172116085
thug,-0.2833705175877249,-0.24939607642005382,-0.17465230585117747,-0.127088088216438,-0.22221652348591703,-0.16785741761764328,-0.24939607642005382,0.3621438645980254,-0.1338829764499722,-0.20805283083806575,-0.2629858528871223,-0.02516476471342477,0.511631405735778,-0.2765756293541907,-0.24260118818651963,-0.2629858528871223,-0.22901141171945122,-0.06593409411463005,-0.2833705175877249,0.33177377021420706,0.15678943357886715,0.34175919989742276,0.25101176869020403,-0.16625857251714504,0.12986876640419948,-0.19317923969181272,-0.18144719408471172,0.008809676454246296,0.09034833525665686,-0.07952387058169852,0.600980441960884,0.11640843281686564,-0.1338829764499722,0.3621438645980254,-0.14747275291704065,0.45727229986750434,0.4097080822327649,-0.2765756293541907,0.015604564687780487,0.25342565286147795,-0.2358062999529854,0.39611830576569645,0.3689387528315595,-0.16785741761764328,0.30098987049621745,-0.15426764115057487,0.4232978586998333,-0.09990853528230112,-0.2765756293541907,0.07675855878958837,0.2806052057956149,-0.07952387058169852,0.0,0.34175919989742276,0.035989229388383115,-0.2154216352523828,-0.19317923969181272,-0.07203623740580814,-0.011574988246356388
trash collector,-0.23016027695858446,-0.20977561225798178,-0.18259605932384493,-0.1146471769885028,-0.22336538872505024,-0.14862161815617386,-0.23695516519211865,0.34740522289182374,-0.14862161815617386,-0.22999397694028564,-0.23016027695858446,0.007660811215113084,0.517277428730179,-0.23695516519211865,-0.22336538872505024,-0.21657050049151602,-0.20977561225798178,-0.060288071120229075,-0.22336538872505024,0.30371518076369486,0.19603251206502414,0.4697132110954396,0.290254847176361,-0.08663449326898653,0.1825721784776903,-0.20777749555499112,-0.14862161815617386,-0.01951874171902382,0.028045475915715684,-0.02631362995255801,0.6267631868597071,0.11527051054102108,-0.15541650638970805,0.3066358934906184,-0.18259605932384493,0.3406103346582895,0.4085592169936316,-0.25054494165918706,-0.03990340641962645,0.1299687994187289,-0.20977561225798178,0.5036876522631106,0.41535410522716587,-0.14182672992263967,0.28625122879001574,-0.15541650638970805,0.4357387699277685,-0.10785228875496858,-0.23016027695858446,-0.02631362995255801,0.18432790528700263,-0.07387784758729751,0.13676368765226313,0.0,0.021250587682181465,-0.1690062828567765,-0.19431716196765725,-0.04625349250698502,-0.07387784758729751
umpire,-0.31607043638073257,-0.2481215540453904,-0.234531777578322,-0.10542890114117193,-0.2481215540453904,-0.15299311877591146,-0.29568577168012994,0.275084839936744,-0.057864683506432424,-0.26108501118568234,-0.3092755481471984,-0.057864683506432424,0.370213275206223,-0.29568577168012994,-0.2617113305124589,-0.32286532461426676,-0.18696755994358252,0.030468863529512336,-0.3092755481471984,0.259004318008636,0.030178647023960725,0.36341838697268875,0.15132164930996528,-0.2121073575480484,0.057099314198628404,-0.1986470239607146,-0.15978800700944565,0.030468863529512336,0.2139308458349361,0.016879087062443898,0.5416713233426467,-0.02366268732537463,-0.06465957173996661,0.40418771637389406,-0.19376244817711674,0.4177774928409625,0.4721365987092362,-0.3092755481471984,0.07123819293071759,0.3770081634397573,-0.27530110697952725,0.336238834038552,0.36341838697268875,-0.11901867760824039,0.17995640466726504,-0.09863401290763771,0.30905928110441505,0.010084198828909707,-0.26850621874599306,0.11880241056545715,0.3294439458050177,-0.07824934820703511,0.34303372227208623,0.3973928281403598,0.0,-0.2481215540453904,-0.25248835831004995,-0.06404368808737615,-0.09863401290763771
urban person,-0.007808693422233559,-0.04857802282343893,0.04655041244604008,-0.0281933581228363,-0.007808693422233559,-0.014603581655767806,-0.007808693422233559,0.06693507714664282,-0.007808693422233559,-0.008491653760110074,0.02616574774543745,-0.10973201692524681,0.06014018891310857,0.019370859511903205,0.019370859511903205,0.005781083044834823,0.02616574774543745,-0.007808693422233559,0.02616574774543745,-0.08176615019896705,-0.041385149436965474,0.03975552421250583,-0.041385149436965474,-0.10868681737363473,-0.21636948607230544,-0.06830581661163326,0.005781083044834823,0.02616574774543745,-0.0010138051886994237,0.005781083044834823,0.03937685208703745,0.07975785284903902,-0.06216779929050731,0.02616574774543745,0.053345300679574215,0.019370859511903205,-0.007808693422233559,-0.007808693422233559,0.032960635978971586,-0.014603581655767806,0.03975552421250583,0.0805248536137112,0.032960635978971586,0.01257597127836907,0.04655041244604008,-0.007808693422233559,0.06693507714664282,0.005781083044834823,0.01257597127836907,-0.014603581655767806,-0.05537291105697306,-0.007808693422233559,0.019370859511903205,0.01257597127836907,-0.007808693422233559,0.0,-0.06830581661163326,-0.0010041486749640116,-0.14370645809291782
waiter,-0.5053846153846154,-0.11128205128205126,-0.26076923076923075,-0.016153846153846185,-0.46461538461538454,-0.043333333333333335,-0.5869230769230769,0.21487179487179486,0.16051282051282045,-0.11128205128205126,-0.5053846153846154,-0.24717948717948718,0.31000000000000005,-0.518974358974359,-0.043333333333333335,-0.11128205128205126,-0.16564102564102562,0.17410256410256408,-0.5053846153846154,0.06538461538461549,,0.3235897435897436,-0.002564102564102666,,-0.24717948717948718,,0.1876923076923077,0.3235897435897436,0.31000000000000005,0.21487179487179486,0.24205128205128212,,0.25564102564102564,0.2964102564102563,-0.451025641025641,0.2964102564102563,0.31000000000000005,-0.3966666666666666,0.011025641025641075,0.3371794871794872,-0.5053846153846154,0.2692307692307693,0.2692307692307693,0.078974358974359,0.17410256410256408,0.14692307692307693,0.24205128205128212,0.051794871794871744,-0.31512820512820516,0.25564102564102564,0.25564102564102564,0.09256410256410252,0.2964102564102563,0.3371794871794872,0.2964102564102563,-0.46461538461538454,0.0,,-0.21999999999999997
waitress,0.08263657348037967,0.05545695477472856,0.12340600153885606,-0.026081901342224434,0.08263657348037967,0.06904676412755406,-0.09403094810635204,-0.12121056681200315,-0.012492091989399046,0.06609147609147603,0.04186714542190306,-0.3930067538685133,0.09622638283320506,0.12340600153885606,0.06904676412755406,0.08263657348037967,0.08263657348037967,0.06904676412755406,0.05545695477472856,,-0.10762075745917765,0.04186714542190306,,-0.3522373258100367,,-0.4609558006326408,0.10981619218603056,0.08263657348037967,0.04186714542190306,0.06904676412755406,,-0.053261520047875544,0.08263657348037967,0.05545695477472856,0.028277336069077563,0.15058562024450717,0.028277336069077563,0.08263657348037967,0.04186714542190306,0.08263657348037967,0.16417542959733267,0.028277336069077563,0.028277336069077563,0.0010977173634264537,-0.16197999487047954,0.04186714542190306,0.05545695477472856,0.06904676412755406,0.10981619218603056,0.09622638283320506,0.06904676412755406,0.04186714542190306,0.06904676412755406,0.08263657348037967,0.0010977173634264537,-0.6376233222193725,,0.0,-0.43377618192698986
wealthy person,-0.08586570927896742,-0.05868615634483054,-0.01112193871009104,-0.0383014916442278,-0.017916826943625286,0.0024678377569773424,0.07041672009231947,0.14516049066119585,0.009262725990511589,0.041818103596627076,0.05682694362525109,-0.13342992691370692,0.18592982006240122,-0.017916826943625286,0.04323716715818271,0.016057614224045835,0.016057614224045835,0.0024678377569773424,-0.017916826943625286,-0.07158750317500628,0.11685716704766747,0.16554515536179848,-0.23311150622301247,-0.07158750317500628,-0.30041317415968166,-0.23311150622301247,-0.05868615634483054,0.009262725990511589,0.02285250245757997,0.0024678377569773424,0.14377783422233514,0.1976191685716705,-0.02471171517715942,0.0024678377569773424,-0.05189126811129641,-0.02471171517715942,0.016057614224045835,-0.04509637987776216,0.036442278924648464,0.0024678377569773424,0.07041672009231947,0.17234004359533273,0.17913493182886697,0.016057614224045835,0.07041672009231947,-0.02471171517715942,0.15875026712826423,-0.01112193871009104,0.009262725990511589,-0.06548104457836479,0.009262725990511589,-0.04509637987776216,-0.02471171517715942,0.07721160832585372,0.0024678377569773424,-0.5275334444586912,-0.15234950469900943,-0.04466683600033872,0.0
